id,ciudad,titulo,rating,precio
book_a5371,Mallorca,Autobús Ballermann desde Alcudia y Can Picafort,4.39,40.0
book_a5372,Mallorca,Tour al atardecer a Formentor,4.39,50.0
book_a5373,Mallorca,Actividad Acuática Privada Banana Flotante en Islas Baleares,4.39,14.0
book_a5374,Mallorca,Amor en Palma: Paseo romántico autoguiado del rompecabezas,4.39,7.19
book_a5375,Mallorca,Entrada para la Galería Inmersiva Foko,4.39,17.0
book_a5376,Mallorca,Navegación en Catamarán en Palma Mallorca incluye Aperitivo y BBQ,4.39,97.0
book_a5377,Mallorca,Recorrido turístico por el norte de Mallorca,4.39,91.0
book_a5378,Mallorca,Crucero en catamarán y excursión de buceo de superficie en Mallorca,4.39,80.0
book_a5379,Mallorca,Tour exprés en Segway de 1 hora,4.39,47.0
book_a5380,Mallorca,"Recorrido cultural por Mallorca con Fornalutx, Son Marroig y cata de vinos",4.39,64.0
book_a5381,Mallorca,Sierra de Tramuntana caminata con transporte y pequeño picnic,4.39,89.0
book_a5382,Mallorca,Experiencia Segway Offroad,4.39,59.0
book_a5383,Mallorca,"Tour en kayak con cuevas, buceo y picnic (+ Salto de acantilado)",4.39,59.0
book_a5384,Mallorca,Tour en moto de agua por la cueva de los Ladrones desde Alcudia,4.39,199.0
book_a5385,Mallorca,Excursión en Motos de Agua en S´Arenal Playa de Palma,5.0,80.0
book_a5386,Mallorca,Tour Gourmet de Tapas y Vinos en Palma de Mallorca,4.39,55.0
book_a5387,Mallorca,Puerto de Soller con tren y tranvía. Excursión de medio día a Mallorca.,4.39,59.0
book_a5388,Mallorca,Mallorca RESERVA PRIVADA*Buceo + foto/vídeo,5.0,25.0
book_a5389,Mallorca,Tour interactivo por la ciudad de Palma de Mallorca,4.39,6.3
book_a5390,Mallorca,Caminata hacia la puesta de sol - de Port Andratx a Sant Elm,4.39,69.0
book_a5391,Mallorca,Tour gourmet de tapas y vinos en el casco antiguo de Alcudia,4.39,46.0
book_a5392,Mallorca,Tour de snorkel en Mallorca,4.39,40.0
book_a5393,Mallorca,Entrada a las cuevas de Génova en Palma de Mallorca,4.39,12.0
book_a5394,Mallorca,Experiencia de Paravelismo de una Hora desde Cala Millor,4.39,130.0
book_a5395,Mallorca,Palma Aquarium con transporte,4.39,55.0
book_a5396,Mallorca,Tour en Tuk Tuk en Palma de Mallorca,4.39,30.0
book_a5397,Mallorca,Alquiler De Jet Ski En Alcudia,4.39,99.0
book_a5398,Mallorca,Excursión a Sóller y Puerto de Sóller con tren y tranvía,4.39,59.0
book_a5399,Mallorca,"Mallorca Beach & Caves 4hr Barco inc Bebidas, Tapas, SUP & Snorkel",4.39,95.0
book_a5400,Mallorca,Boat Tour 2 hour en Bahía de Palma,4.39,28.0
book_a5401,Mallorca,El galardonado tour gastronómico PRIVADO de Mallorca: las 10 degustaciones,4.39,212.0
book_a5402,Mallorca,Alquiler de kayak o paddleboard de Santa Ponsa,4.39,18.0
book_a5403,Mallorca,Visita a la bodega de Alcudia con visita a los viñedos y degustación de 5 vinos,4.39,46.0
book_a5404,Mallorca,Fantástico recorrido con vehículo propio: Miramar y Valle de Sóller,4.39,125.0
book_a5405,Mallorca,Palma de Mallorca: recorrido privado a pie personalizado con guía,4.39,130.0
book_a5406,Mallorca,Visita en barco a Dragonera desde San Telmo,4.39,20.0
book_a5407,Mallorca,Descubre el Paraíso: Formentor y Playa de Muro,4.39,54.0
book_a5408,Mallorca,Excursion de Snorkeling por Calas Vírgenes de Mallorca,4.39,79.0
book_a5409,Mallorca,Excursión a la playa de Es Trenc,4.5,55.0
book_a5410,Mallorca,Excursión en Moto de Agua a la Catedral de Palma,4.39,99.0
book_a5411,Mallorca,Entrada oficial sin colas a la Catedral de Mallorca,4.39,10.0
book_a5412,Mallorca,Buggy de 2 y 4 plazas Off-On Road Tour en Mallorca,4.39,220.0
book_a5413,Mallorca,Auto-Manejo 4x4 Off Road Jeepsafari Tour Mallorca,5.0,85.0
book_a5414,Mallorca,"Excursión en barco desde Cala Figuera hasta Calo des Moro, S'almonia, Cala Màrmols. Mallorca.",4.39,56.0
book_a5415,Mallorca,Tour a la destilería de Palma con degustación de 3 licores y tapas gourmet,4.39,49.0
book_a5416,Mallorca,Tour privado en Land Rover por las calas secretas de Mallorca,4.39,450.0
book_a5417,Mallorca,"Cabalgatas en los Valles de Randa, Mallorca, España",4.39,160.0
book_a5418,Mallorca,Excursión a la Tienda de Perlas de Majorica y Cuevas del Drach.,4.39,58.0
book_a5419,Mallorca,Tour de 1 día de National Geographic: navega en kayak por los mares cristalinos de Mallorca junto a un explorador de Nat Geo,4.39,145.0
book_a5420,Mallorca,Experiencia de arreglo floral con kimono simple en Okinawa,4.39,77.0
book_a5421,Mallorca,Experiencia nocturna en Palma,4.39,38.0
book_a5422,Mallorca,Palma de Mallorca Experiencia de cata,4.39,79.0
book_a5423,Mallorca,Recorrido en Bote por la Bahía de Palma en la mañana con comida,5.0,55.0
book_a5424,Mallorca,Visita guiada a bodega y viñedos,4.39,22.0
book_a5425,Mallorca,Cata de vinos y quesos de Mallorca,4.39,42.0
book_a5426,Mallorca,Experiencia en Sa Calobra / Cala Tuent con Paddle surf y Snorkel,4.39,107.0
book_a5427,Mallorca,Paseo en barco hasta la Isla Dragonera y San Telmo desde Andratx,4.39,40.0
book_a5428,Mallorca,"Mallorca Grand Tour por tierra y mar: Valldemossa, Soller & Calobra",4.39,74.0
book_a5429,Mallorca,Crucero en catamarán desde Port d'Alcudia con almuerzo y parada para nadar,4.39,72.0
book_a5430,Mallorca,Parasail en La Bahía de Palma,4.39,65.0
book_a5431,Mallorca,Caminando por el camino de herradura del archiduque austríaco Luis Salvador,4.39,73.0
book_a5432,Mallorca,Traslado privado desde el aeropuerto de Mallorca (PMI) a Cala d'Or,4.39,120.0
book_a5433,Mallorca,Crucero Isla Dragonera con Almuerzo Ligero y Baño Atalaya II,4.39,63.0
book_a5434,Mallorca,Mallorca: tour de maravillas ocultas de 5 horas,4.39,75.0
book_a5435,Mallorca,Quad Tour por el Sur de Mallorca,5.0,113.0
book_a5436,Mallorca,Viaje en barco al paraíso de Mallorca,4.39,52.0
book_a5437,Mallorca,Museo y Jardines de Joan Miro Palma De Mallorca Tour Obra Maestra,4.39,59.0
book_a5438,Mallorca,"Fotógrafo, Sesión de Fotos Profesional - Palma De Mallorca",4.39,350.0
book_a5439,Mallorca,Caminar por el cañón del Torrent de Pareís,4.39,79.0
book_a5440,Mallorca,Tour en barco por Es Trenc en Mallorca,5.0,39.0
book_a5441,Mallorca,Tour de 5 horas en catamarán con barbacoa incluida,4.39,120.0
book_a5442,Mallorca,Paseo en Barco al Atardecer en la Bahía de Alcudia Mallorca,4.39,65.0
book_a5443,Mallorca,Búsqueda del tesoro en equipo en Palma de Mallorca,4.39,25.0
book_a5444,Mallorca,Crucero en catamarán por Mallorca,4.39,65.0
book_a5445,Mallorca,Recorrido a pie por el casco antiguo de Mallorca con la catedral Recorrido sin colas,4.39,28.0
book_a5446,Mallorca,Paseo en barco por el Parque Natural de Llevant con snorkel y calas escondidas,4.39,63.0
book_a5447,Mallorca,Tour barco Cala Figuera Cala Mondragó Caló des Moro Cala Marmols,4.39,68.0
book_a5448,Mallorca,Entrada sin colas a la Catedral de Mallorca,4.39,16.0
book_a5449,Mallorca,Aventura en kayak en Mallorca,4.39,69.0
book_a5450,Mallorca,Mallorca fuera de las zonas más transitadas,4.39,81.0
book_a5451,Mallorca,Visita Palma y Valldemossa,4.39,45.0
book_a5452,Mallorca,"Recorrido de día completo en tren, tranvía y barco en Mallorca",4.39,105.0
book_a5453,Mallorca,Excursión por la costa de Mallorca: Soller exclusivo y Valldemosa,4.39,175.0
book_a5454,Mallorca,Katmandu Park con servicio de traslado,4.39,59.0
book_a5455,Mallorca,Entrada Palma Jump,4.39,13.0
book_a5456,Mallorca,Traslado privado desde la ciudad de Palma de Mallorca al aeropuerto de Mallorca (PMI),4.39,54.0
book_a5457,Mallorca,Excursión de día completo a la isla desde Magaluf y Santa Ponsa,4.39,99.0
book_a5458,Mallorca,Experiencia de coasteering en el sur de Mallorca con traslados,4.39,70.0
book_a5459,Mallorca,Mallorca: Bautismo de buceo desde la playa,4.39,100.0
book_a5460,Mallorca,Entrada para la Real Cartuja de Valldemossa,4.39,13.0
book_a5461,Mallorca,Terapia de moto acuática para el alma en costa de Santa Ponsa,4.39,100.0
book_a5462,Mallorca,Tour a las Cuevas del Drach desde Cala Millor y Cala Ratjada,4.39,58.0
book_a5463,Mallorca,Excursión privada en velero en Palma con paella y tapas,4.39,475.0
book_a5464,Mallorca,Tour de día completo a la ciudad de Palma y Valldemossa,4.39,70.0
book_a5465,Mallorca,Vive la experiencia de tres culturas japonesas en un día con un simple kimono,4.39,231.0
book_a5466,Mallorca,Descubra los secretos naturales de Mallorca en lancha motora,4.39,49.0
book_a5467,Mallorca,Audioguía Barrio Judío Medieval de Palma de Mallorca,4.39,9.0
book_a5468,Mallorca,Experiencia SUP y Snorkel en Mondrago Samarador / Barca Trencada,4.39,129.0
book_a5469,Mallorca,Tour en moto acuática por la reserva natural de Los Deltas,4.0,159.0
book_a5470,Mallorca,"Mallorca: Molinos de Viento, Leyendas y Pueblos con Encanto",4.39,75.0
book_a5471,Mallorca,Tour Mallorca Este con Cuevas de Arta y Plantación de Aloe,4.39,59.0
book_a5472,Mallorca,Conduce tu Formula 1 y Buggy Combo Tour en Mallorca,5.0,90.0
book_a5473,Mallorca,Cova des Coloms en Barco: Excursión de Espeleología en Mallorca,4.39,89.0
book_a5474,Mallorca,Visita un Exclusivo Tostador de Café de Especialidad en Palma,4.39,50.0
book_a5475,Mallorca,Aventura turística en Mallorca en lancha rápida,4.39,65.0
book_a5476,Mallorca,Alquiler de moto de agua en la Bahía de Alcudia 60 minutos,4.39,159.0
book_a5477,Mallorca,El secreto de la Posidonia-Kayak&Snorkel en la bahía de Sant Elm,4.39,59.0
book_a5478,Mallorca,Visita autoguiada de las historias secretas de Sóller,4.39,9.0
book_a5479,Mallorca,Tour en Jet Ski al Atardecer en Cala Millor,4.39,175.0
book_a5480,Mallorca,Mallorca sailing as a Local with drinks and food,4.39,99.0
book_a5481,Mallorca,Tour de Medio Día en Autobús a las Cuevas del Drach,4.39,50.0
book_a5482,Mallorca,Visita turística de Palma de Mallorca de un día,4.39,30.0
book_a5483,Mallorca,Oceanbike Beach Tour,4.39,109.0
book_a5484,Mallorca,Senderismo en Mallorca Torrent de Pareis,4.39,65.0
book_a5485,Mallorca,Cala Varques: expedición guiada en kayak a cuevas marinas y snorkel,4.39,75.0
book_a5486,Mallorca,Audiotour Autoguiado - Las Leyendas de Palma,4.39,9.0
book_a5487,Mallorca,Palma de Mallorca Tour Privado con Entrada rápida a la Catedral,4.39,35.0
book_a5488,Mallorca,Kayak Tour de puesta del sol con picnic en Sant Elm,4.39,69.0
book_a5489,Mallorca,"Tour por la isla con tren, tranvía, barco y autobús desde Cala Millor",4.39,105.0
book_a5490,Mallorca,Traslado privado desde Can Picafort al aeropuerto de Mallorca (PMI),4.39,132.0
book_a5491,Mallorca,Paseo en Barco con BBQ por la Playa de Es Trenc,4.39,55.0
book_a5492,Mallorca,Tour en Barco al Parque Natural Es Trenc,4.39,39.0
book_a5493,Mallorca,Paseo panorámico en barco por Mallorca hasta la playa de Formentor,4.0,40.0
book_a5494,Mallorca,Día de escalada en tour privado.,4.39,370.0
book_a5495,Mallorca,Tour panorámico en quad por Andratx,5.0,59.0
book_a5496,Mallorca,Tour en Barco Tranvía y Tren por Mallorca desde el Sur,4.39,105.0
book_a5497,Mallorca,Traslados privados de salida: Palma a PMI del aeropuerto de Mallorca en Business Car,4.39,178.0
book_a5498,Mallorca,Vuelta a la isla CityXperience,4.39,86.0
book_a5499,Mallorca,Paseo en Barco al Atardecer por la Costa Andratx + pizza+ Snorkel,4.39,45.0
book_a5500,Mallorca,Senderismo en la Península de Alcudia,4.39,65.0
book_a5501,Mallorca,Ruta de senderismo de 5 horas por Mallorca en Castell d Alaró,4.39,70.0
book_a5502,Mallorca,Taller de cocina española en Mallorca,5.0,120.0
book_a5503,Mallorca,Tour en moto Easy Rider Mallorca,4.39,110.0
book_a5504,Mallorca,Tour de medio día a la tierra de los dinosaurios en Mallorca,4.39,55.0
book_a5505,Mallorca,Visita de medio día a la playa de Formentor en catamarán,4.39,39.0
book_a5506,Mallorca,La mejor excursión privada de un día al castillo de Bellver,4.39,243.0
book_a5507,Mallorca,Palma y la Catedral de Mallorca SIN COLA,4.39,37.0
book_a5508,Mallorca,Tour turístico y cultural,4.39,59.0
book_a5509,Mallorca,"Juego de ruedas SwiftCarbon Racevox, Ultegra di2 plus DT Swiss",4.39,46.0
book_a5510,Mallorca,"Excursión mejores playas Mallorca con Monitor, SUP y Snorkel",4.39,147.0
book_a5511,Mallorca,Entrada al parque Katmandu con traslados,4.39,50.0
book_a5512,Mallorca,Escape Room Urbano en Palma de Mallorca,4.39,20.0
book_a5513,Mallorca,Palma: recorrido histórico privado a pie,4.39,333.0
book_a5514,Mallorca,Solo adultos Sunset Catamaran Palma bay,4.39,95.0
book_a5515,Mallorca,Excursión por la costa de Palma de Mallorca: Recorrido sencillo en bicicleta,4.39,83.0
book_a5516,Mallorca,Tour en Buggy por Carretera + Snorkel,4.39,160.0
book_a5517,Mallorca,Día Completo a las Cuevas del Drach y Porto Colom,4.39,65.0
book_a5518,Mallorca,Coasteering acantilado saltando,4.39,78.0
book_a5519,Mallorca,Mallorca: Bautismo de buceo desde el barco,4.39,240.0
book_a5520,Mallorca,El encanto nocturno de Palma y los deliciosos aperitivos locales.,4.39,135.0
book_a5521,Mallorca,Traslado privado desde el aeropuerto de Mallorca (PMI) a Alcudia,4.39,132.0
book_a5522,Mallorca,4 Horas disfrutando de las cuevas acuáticas únicas en Mallorca,4.39,74.0
book_a5523,Mallorca,Mirador de puesta de sol EXCLUSIVO con DJ en vivo,4.39,80.0
book_a5524,Mallorca,Espectáculo pirata con cena en Mallorca,4.39,70.0
book_a5525,Mallorca,Mallorca 'Hidden Gems' de City Break: ¡recorridos a pie divertidos!,4.39,17.0
book_a5526,Mallorca,Visita guiada a las cuevas de Arta y excursión al mercado de Arta,4.39,46.0
book_a5527,Mallorca,"Tour al olivar y almazara, cata de aceite y snack",4.39,48.0
book_a5528,Mallorca,Tour de medio día por Valdemossa,4.39,42.0
book_a5529,Mallorca,Visita guiada al Coll Baix y las cuevas,4.39,199.0
book_a5530,Mallorca,Excursión de día completo a las Cuevas del Drach y Cuevas de los Jamones en Mallorca,4.39,71.0
book_a5531,Mallorca,Paseo en barco VIP Araix,4.39,54.0
book_a5532,Mallorca,Tour y búsqueda del tesoro autoguiados por Palma de Mallorca,4.39,15.0
book_a5533,Mallorca,Escapada de un día al parque acuático Western Park de Mallorca,4.39,68.0
book_a5534,Mallorca,Excursión de Medio Día en Velero por la Costa,4.39,790.0
book_a5535,Mallorca,Tour privado de vino de día completo a 3 bodegas en Mallorca,4.39,1.16
book_a5536,Mallorca,Escalada en Mallorca,4.39,80.0
book_a5537,Mallorca,¡Practica snorkel en la zona de la cueva azul! Prefectura de Okinawa ¡Imágenes fotográficas y de alimentación gratuitas!¡Guía en inglés y chino disponible!,4.39,18.0
book_a5538,Mallorca,Traslado privado desde Peguera al aeropuerto de Mallorca (PMI),4.39,88.0
book_a5539,Mallorca,¡Experiencia de buceo en el área de la cueva azul!¡Imágenes fotográficas y de alimentación gratis!¡Guías en inglés y chino disponibles!Un grupo tiene un instructor dedicado.,4.39,68.15
book_a5540,Mallorca,Paseo en barco con fondo de cristal a las islas Malgrats,4.39,29.0
book_a5541,Mallorca,Historia alternativa de Palma: un paseo en audio autoguiado,4.39,9.0
book_a5542,Mallorca,Quad Tour Mallorca Vistas a la Montaña y Chapuzón en la Cala,4.39,99.0
book_a5543,Mallorca,Lo más destacado del norte de Mallorca: Tour de un día guiado,4.39,59.0
book_a5544,Mallorca,Kayak playa secreta,4.39,70.0
book_a5545,Mallorca,Tours por Palma con opciones de Catedral y Valldemossa,4.39,41.0
book_a5546,Mallorca,Yoga y brunch en la playa,5.0,57.0
book_a5547,Mallorca,"Crucero de Palma Bay, disfrute del mar en nuestro nuevo catamarán",4.39,71.0
book_a5548,Mallorca,Excursión en Moto de Agua a Caló des Moro desde Cala d'Or,4.39,209.0
book_a5549,Mallorca,Tour en catamarán por Mallorca con vela salada,4.39,99.0
book_a5550,Mallorca,Tour Privado Senderismo en Pollensa,4.39,350.0
book_a5551,Mallorca,Disfruta durante 2 horas de aguas cristalinas,4.39,53.0
book_a5552,Mallorca,Cala Millor y Sa Coma: Mini Jeep (3 tours diferentes),4.39,138.0
book_a5553,Mallorca,Tour de 30 minutos a la catedral de Palma en moto acuática,4.39,99.0
book_a5554,Mallorca,Tour en Jet Ski por la Isla Alcanda,4.39,159.0
book_a5555,Mallorca,Visita guiada: casco antiguo de Palma y visita a la catedral,4.39,31.0
book_a5556,Mallorca,"Tour gastronómico único autoguiado en el casco antiguo de Palma, Mallorca",5.0,65.0
book_a5557,Mallorca,Paseo en velero por Mallorca con tapas y vino,4.39,125.0
book_a5558,Mallorca,COMP ARTE Experiencia Privada de Arte Textil en Mallorca,4.39,79.0
book_a5559,Mallorca,Private Boat Tour from Palma with Snorkeling and Paddle Surf,4.39,390.0
book_a5560,Mallorca,Excursión en Barco a Parc Natural de Llevant y Cueva azul,4.39,66.0
book_a5561,Mallorca,Excursión a las Cuevas del Drach y traslado de regreso desde Cala Dor-Calas Mallorca,4.39,58.0
book_a5562,Mallorca,Experiencia Aqua Rocket en Mallorca,4.39,25.0
book_a5563,Mallorca,Traslado en Barco entre Puerto Andratx y Sant Elmo,4.39,12.0
book_a5564,Mallorca,Traslado privado desde Colonia de Sant Jordi al aeropuerto de Mallorca (PMI),4.39,118.0
book_a5565,Mallorca,Traslado privado desde Deyá al aeropuerto de Mallorca (PMI),4.39,95.0
book_a5566,Mallorca,Experiencia gastronómica de cata de vinos guiada por un sumiller,4.39,70.0
book_a5567,Mallorca,Palma de Mallorca Juego autoguiado del misterio del asesinato de Sherlock Holmes,5.0,20.0
book_a5568,Mallorca,Visita guiada a pie por el casco antiguo de Alcudia,4.39,19.8
book_a5569,Mallorca,Avistamiento de Delfines en barco,4.39,70.0
book_a5570,Mallorca,Velero Privado Medio día-costa oeste de Mallorca(port d'andratx),4.39,400.0
book_a5571,Mallorca,Traslado de salida del aeropuerto de Mallorca - Cala Ratjada al aeropuerto PMI,4.39,140.0
book_a5572,Mallorca,Recorrido gastronómico y cultural en Palma de Mallorca,4.39,135.0
book_a5573,Mallorca,Traslado privado desde el aeropuerto de Mallorca (PMI) a Cala Mesquida,4.39,195.0
book_a5574,Mallorca,Tour Privado de Bebidas y Bocadillos en Palma de Mallorca,4.39,202.0
book_a5575,Mallorca,Navegación en Catamarán al atardecer con tapas Palma de Mallorca,4.39,86.0
book_a5576,Mallorca,Sierra Tramuntana: Cimas de montañas y acogedores pueblos,4.39,225.0
book_a5577,Mallorca,¡Tour por la playa de Mallorca día completo!,4.39,65.55
book_a5578,Mallorca,Crucero privado de medio día en lancha rápida en Mallorca,4.39,1.1
book_a5579,Mallorca,Excursión en Moto de Agua a la Reserva Natural Los Deltas,4.39,159.0
book_a5580,Mallorca,Tour privado a pie por Palma de Mallorca,4.39,316.0
book_a5581,Mallorca,Experiencia de snorkel y paddlesurf por la tarde en sitio secreto,4.39,87.0
book_a5582,Mallorca,Excursión Premium a Palma desde la Zona Norte con paseo guiado y Catedral,4.39,42.0
book_a5583,Mallorca,Traslado privado desde el aeropuerto de Mallorca (PMI) a Andratx,4.39,105.0
book_a5584,Mallorca,Quadtour San Telmo,5.0,79.0
book_a5585,Mallorca,Real Cartuja de Valldemossa,4.39,13.0
book_a5586,Mallorca,Traslado privado desde Calas de Mallorca al aeropuerto de Mallorca (PMI),4.39,130.0
book_a5587,Mallorca,Tour privado a pie por Sóller con guía turístico oficial,4.39,525.0
book_a5588,Mallorca,Bahía de Palma: día de navegación en catamarán con comida incluida,4.39,91.0
book_a5589,Mallorca,Tour privado a pie por Alcúdia con guía oficial,4.39,265.0
book_a5590,Mallorca,Recorrido a pie histórico de Palma de Mallorca,4.39,225.0
book_a5591,Mallorca,Palma de Mallorca: tour en grupo reducido con lugareños por calas escondidas,4.39,39.0
book_a5592,Mallorca,Traslado privado desde el aeropuerto de Mallorca (PMI) a Sóller,4.39,95.0
book_a5593,Mallorca,Aventura de coasteering en Mallorca,4.39,74.0
book_a5594,Mallorca,Tour a pie por la noche de Palma,4.39,245.0
book_a5595,Mallorca,Aventura en lancha rápida de alta velocidad en la Bahía de Alcudia,5.0,53.0
book_a5596,Mallorca,Tour Privado Sóller y Valldemossa con conductor y guía,4.39,1.48
book_a5597,Mallorca,Traslado privado desde el aeropuerto de Mallorca (PMI) a Pollensa,4.39,132.0
book_a5598,Mallorca,Traslado privado desde Cala Millor al aeropuerto de Mallorca (PMI),4.39,130.0
book_a5599,Mallorca,Mallorca Ruta circular desde Sant Elm hasta el Monasterio de La Trapa,4.39,65.0
book_a5600,Mallorca,Chef privado en mallorca,4.39,120.0
book_a5601,Mallorca,Traslado privado desde Pollensa al aeropuerto de Mallorca (PMI),4.39,132.0
book_a5602,Mallorca,"Tour privado de un día a Palma de Mallorca, Valldemosa y Sóller",4.39,772.0
book_a5603,Mallorca,Tour en yate de lujo desde Palma de Mallorca 4h 10pax max,4.39,1.6
book_a5604,Mallorca,Traslado privado desde el aeropuerto de Mallorca (PMI) a Peguera,4.39,88.0
book_a5605,Mallorca,Traslado privado desde el aeropuerto de Mallorca (PMI) a Colonia de Sant Jordi,4.39,118.0
book_a5606,Mallorca,Visita al mercado de 4 horas y taller de cocina tradicional en Palma,4.39,139.0
book_a5607,Mallorca,Secretos de la Mallorca judía - Experiencia de medio día,4.39,370.0
book_a5608,Mallorca,Paseos en Segway NINEBOT en Palma de Mallorca,4.39,30.0
book_a5609,Mallorca,Experiencia gastronómica privada en Mallorca,4.39,91.0
book_a5610,Mallorca,Día de navegación desde Port d'Andratx,4.39,740.0
book_a5611,Mallorca,Traslado privado desde el aeropuerto de Mallorca (PMI) a Can Picafort,4.39,132.0
book_a5612,Mallorca,Tour Privado de Palma con experiencia gastronómica,4.39,1.55
book_a5613,Mallorca,Cima del Teix en Valldemossa y el Camino del Archiduque,4.39,130.0
book_a5614,Mallorca,Traslado privado desde el aeropuerto de Mallorca (PMI) a Magaluf,4.39,67.0
book_a5615,Mallorca,Excursión en catamarán en Alcudia,3.0,72.0
book_a5616,Mallorca,Curso de Paddle Surf en la maravillosa bahía de Sant Elm,4.39,50.0
book_a5617,Mallorca,Diversión a bordo de moto acuática en Alcúdia,4.39,175.0
book_a5618,Mallorca,Crucero de día completo en velero en Mallorca,4.39,1.2
book_a5619,Mallorca,Palma Mallorca Tour privado en barco de lujo I ALL-IN I SUP & Snorkel,4.39,1.22
book_a5620,Mallorca,Excursión privada por la costa a Valldemossa y Palma de Mallorca,4.39,940.0
book_a5621,Mallorca,Ruta Guiada y visita a la Catedral de Palma (2h),3.0,30.0
book_a5622,Mallorca,Alquiler Jet Ski Andratx 30 min,4.39,99.0
book_a5623,Mallorca,Día de Mar en Catamarán por el Parque Natural de Levante,3.8,76.0
book_a5624,Mallorca,Tour en helicóptero privado de 42 minutos,4.39,875.0
book_a5625,Mallorca,Experiencia gastronómica surrealista en Farmhouse,4.39,147.0
book_a5626,Mallorca,Sesión fotográfica privada profesional en Mallorca,4.39,280.0
book_a5627,Mallorca,Traslado privado desde el aeropuerto de Mallorca (PMI) a Deyá,4.39,95.0
book_a5628,Mallorca,"Palacios, Jardines y Catedral de Palma",4.39,59.0
book_a5629,Mallorca,Navegación Privada de 8 Horas por La Bahía Palma de Mallorca,4.39,3.0
book_a5630,Mallorca,Navegación Privada a Vela de Medio Día por la Bahía de Alcudia,4.39,550.0
book_a5631,Mallorca,Palma y Tapas,4.39,70.0
book_a5632,Mallorca,Traslado privado desde Cala d'Or al aeropuerto de Mallorca (PMI),4.39,120.0
book_a5633,Mallorca,Excursión en Yate de 4 Horas en Mallorca El Blade,4.39,700.0
book_a5634,Mallorca,Alquiler mtb hardtail sram conor wrc 29,4.39,18.0
book_a5635,Mallorca,Alquiler de patinete eléctrico en Palma de Mallorca,4.39,20.0
book_a5636,Mallorca,Excursión VIP en velero desde Cala Ratjada al Parque Natural,4.39,152.0
book_a5637,Mallorca,"Excursión de día completo a la isla de Menorca, desde Mallorca",4.39,143.0
book_a5638,Mallorca,Cata de vinos/cata de vinos de Mallorca,4.39,25.0
book_a5639,Mallorca,Traslado Llegada Aeropuerto Mallorca -Aeropuerto desde/hacia Cala Ratjada,4.39,140.0
book_a5640,Mallorca,Traslados privados de salida: Palma a PMI del aeropuerto de Mallorca en furgoneta de lujo,4.39,238.0
book_a5641,Mallorca,Alquiler de medio día o día completo E Foil,4.39,450.0
book_a5642,Mallorca,Tour de Senderismo Alpino en la Mallorca de Invierno,4.39,130.0
book_a5643,Mallorca,Alquiler de Fliteboard y lecciones,4.39,300.0
book_a5644,Mallorca,Tour privado por la ciudad de Palma de Mallorca para toda la familia,4.39,134.0
book_a5645,Mallorca,Excursión de un día en velero. Exclusivo.,4.39,999.0
book_a5646,Mallorca,Tour de Stand Up Paddle de 90' en grupo reducido en Cala Ratjada,4.39,47.0
book_a5647,Mallorca,"Excursión por la costa de Palma de Mallorca: excursión privada a Valldemossa, Sóller y Serra de Tramuntana",4.39,940.0
book_a5648,Mallorca,Atardecer Privado por la Bahía de Palma de Mallorca,4.39,2.0
book_a5649,Mallorca,Experiencia de Jet Ski por Dragonera Island,4.39,199.0
book_a5650,Mallorca,1 Hora Excursión Moto de Agua a Cap Vermell desde Mallorca,4.39,165.0
book_a5651,Mallorca,Traslados para llegadas al aeropuerto de Mallorca - Hotel o dirección en Pollensa,4.39,132.0
book_a5652,Mallorca,Avistamiento exclusivo de delfines en Mallorca desde Port Alcudia,4.39,73.0
book_a5653,Mallorca,Traslado privado de llegada o salida de ONE WAY en Mallorca desde / hacia el aeropuerto,4.39,100.0
book_a5654,Mallorca,Tour Privado A Pie De 2 Horas Por El Barrio Judío De Palma,4.39,150.0
book_a5655,Mallorca,Port de Pollença al Aeropuerto Mallorca (PMI) - Traslado de Salida,4.39,207.0
book_a5656,Mallorca,Tour privado de 4 horas por Palma de Mallorca con conductor y guía (recogida en hotel / puerto),4.39,700.0
book_a5657,Mallorca,Traslado privado desde el aeropuerto de Mallorca (PMI) a Cala Millor,4.39,130.0
book_a5658,Mallorca,Excursión en Moto de Agua a Cala Mondragó,4.39,159.0
book_a5659,Mallorca,Traslado privado desde Sóller al aeropuerto de Mallorca (PMI),4.39,95.0
book_a5660,Mallorca,Excursión Privada 4 h en Velero por la Bahía de Palma de Mallorca,4.39,2.5
book_a5661,Mallorca,Mallorca: SSI Curso de Open Water Diver,4.39,600.0
book_a5662,Mallorca,Excursiones de Pesca en Mallorca con Capitán Martin,4.39,189.0
book_a5663,Mallorca,Ruta gastronómica tradicional mallorquina en Palma de Mallorca,4.39,30.0
book_a5664,Mallorca,Crucero de medio día por Mallorca en velero,4.39,845.0
book_a5665,Mallorca,Alquiler de tablas de surf electrónicas Radinn de día completo,4.39,200.0
book_a5666,Mallorca,Recorrido de 3 horas en bicicleta eléctrica en Palma de Mallorca,4.39,48.0
book_a5667,Mallorca,Palma de Mallorca con recorrido privado a pie por la catedral,4.39,250.0
book_a5668,Mallorca,Traslado privado desde Andratx al aeropuerto de Mallorca (PMI),4.39,105.0
book_a5669,Mallorca,Traslados privados desde Palma al aeropuerto de Palme de Mallorca PMI en furgoneta de lujo,4.39,238.0
